,역명,호선,상하행,이전역,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2024-03-20,성수,2,외선,건대입구,109.0,87.25,92.25,91.16666666666669,85.46153846153847,91.25,94.58333333333331,83.72727272727273,82.2,91.36363636363636,86.0909090909091,93.15384615384616,82.14285714285714,88.57142857142857,91.57142857142856,87.85714285714286,96.54545454545456,93.77777777777776,95.0
2024-03-21,성수,2,외선,건대입구,117.0,89.875,83.6,91.56521739130434,87.86666666666666,94.54545454545456,88.9090909090909,88.33333333333333,91.5,86.63636363636364,88.0,100.53846153846152,90.85714285714286,79.85714285714286,93.92307692307692,97.75,98.22222222222224,84.36363636363636,92.14285714285714
2024-03-22,성수,2,외선,건대입구,95.0,92.93333333333334,91.3,89.37037037037037,69.5,83.85714285714286,87.3913043478261,85.57142857142857,88.85714285714286,,79.16666666666667,96.85,88.57142857142857,88.0,71.0,88.25,87.9375,94.76923076923076,96.16666666666669
2024-03-23,성수,2,외선,건대입구,103.5,89.0,91.41666666666669,96.0909090909091,112.0,75.66666666666667,,,,,71.66666666666667,,,,,85.66666666666667,,,
2024-03-24,성수,2,외선,건대입구,61.0,93.26666666666668,91.3125,88.75,103.0,78.33333333333333,,,,88.57142857142857,96.8,,,,,91.71428571428572,92.05263157894736,86.3076923076923,85.75
2024-03-25,성수,2,외선,건대입구,68.0,96.625,84.125,84.61538461538461,70.0,85.57142857142857,93.0952380952381,89.1875,92.5,61.0,92.5,88.0,81.25,,,90.5,88.11111111111111,80.92307692307692,88.75
2024-03-26,성수,2,외선,건대입구,93.5,78.92307692307692,95.75,86.68181818181819,,88.3,89.8125,89.38888888888889,86.28571428571429,96.83333333333331,87.6,92.89473684210526,91.42105263157896,84.8,,99.25,86.23076923076923,92.15384615384616,93.125
2024-03-27,성수,2,외선,건대입구,119.0,87.6,94.66666666666669,88.3,82.8,88.0,95.83333333333331,89.0,85.9090909090909,96.625,79.83333333333333,91.0,85.0,90.64285714285714,82.125,92.16666666666669,90.27272727272728,96.0909090909091,106.66666666666669
2024-03-28,성수,2,외선,건대입구,104.0,93.375,85.07142857142857,92.54545454545456,90.84615384615384,92.27272727272728,95.72727272727272,89.53846153846153,88.75,93.11111111111111,91.6,89.38095238095238,93.78571428571428,88.17647058823529,94.3,81.0,79.33333333333333,88.28571428571429,94.77777777777776
2024-03-29,성수,2,외선,건대입구,78.0,88.0,83.6,92.6153846153846,89.89473684210526,95.16666666666669,93.11764705882354,95.6,84.46153846153847,86.18181818181819,89.4375,87.88888888888889,89.85,87.57142857142857,106.8,79.85714285714286,87.72222222222223,96.0,86.25
2024-03-30,성수,2,외선,건대입구,96.0,80.0,89.52941176470588,92.3076923076923,80.0,99.85714285714286,83.375,91.33333333333331,102.0,,80.18181818181819,89.05555555555556,85.05882352941177,82.0,,90.83333333333331,95.05555555555556,92.0,102.6
2024-03-31,성수,2,외선,건대입구,78.0,84.92857142857143,89.92857142857143,86.36363636363636,81.0,87.16666666666667,84.66666666666667,92.71428571428572,95.33333333333331,,92.72727272727272,92.75,92.75,90.0909090909091,93.0,87.66666666666667,92.6153846153846,91.28571428571428,92.0
2024-04-01,성수,2,외선,건대입구,95.0,87.8,87.45,90.6086956521739,74.0,,,,,,,89.3,89.70833333333333,90.22222222222224,89.4,87.57142857142857,88.07142857142857,79.42857142857143,95.0
2024-04-02,성수,2,외선,건대입구,98.5,93.54545454545456,88.10526315789474,93.17647058823528,83.0,80.1,83.375,90.14285714285714,,74.0,85.125,85.5,94.46153846153848,76.0,,87.8,84.0,102.57142857142856,88.0
2024-04-03,성수,2,외선,건대입구,70.0,105.0,,,,82.33333333333333,86.0,,,,,,,,,,,,
2024-04-04,성수,2,외선,건대입구,77.0,82.92857142857143,89.52380952380952,87.29166666666667,98.55555555555556,99.625,93.4375,88.0,,103.0,99.8,100.15384615384616,99.25,115.0,,93.88888888888889,91.33333333333331,84.57142857142857,100.0
2024-04-06,성수,2,외선,건대입구,89.5,87.8125,95.6,83.58333333333333,94.66666666666669,,,,81.0,83.57142857142857,98.33333333333331,85.6470588235294,89.82352941176471,97.44444444444444,93.0,96.0,91.6923076923077,82.5,
2024-04-07,성수,2,외선,건대입구,96.0,93.14285714285714,94.64285714285714,88.75,92.0,94.0,95.53846153846152,89.9,82.8,,87.45454545454545,90.07142857142857,79.92307692307692,83.22222222222223,,,,,
2024-04-08,성수,2,외선,건대입구,91.5,89.38461538461539,94.3,93.57142857142856,,87.11111111111111,88.57142857142857,85.0,,,91.33333333333331,89.57894736842105,91.25,95.7,101.0,90.75,93.82352941176472,86.53846153846153,95.875
2024-04-09,성수,2,외선,건대입구,81.0,97.57142857142856,95.6875,88.72727272727273,92.3125,97.45454545454544,82.5,94.22222222222224,105.5,,84.16666666666667,95.63636363636364,89.73333333333333,92.57142857142856,88.5,89.25,87.0,80.9,69.66666666666667
2024-04-10,성수,2,외선,건대입구,65.0,87.0,83.92857142857143,90.77272727272728,87.86666666666666,87.07692307692308,90.71428571428572,79.625,89.75,,82.33333333333333,84.0,87.66666666666667,95.0,99.55555555555556,97.22222222222224,99.0,101.125,75.0
2024-04-11,성수,2,외선,건대입구,60.0,88.5,92.0,87.88888888888889,92.0,95.66666666666669,84.84615384615384,91.66666666666669,83.75,82.125,93.5,86.61538461538461,85.83333333333333,92.0,,83.66666666666667,82.88888888888889,84.5,93.42857142857144
2024-04-12,성수,2,외선,건대입구,92.0,81.42857142857143,89.71428571428571,86.52380952380952,91.70588235294116,95.88888888888889,81.41666666666667,,,,96.66666666666669,90.54545454545456,84.6,92.875,95.3076923076923,82.83333333333333,83.6,84.875,90.75
2024-04-13,성수,2,외선,건대입구,63.0,84.11111111111111,86.18181818181819,96.88888888888889,92.0,88.85714285714286,86.91666666666667,97.0909090909091,90.0,111.0,93.28571428571428,89.6,87.44444444444444,82.9090909090909,84.9,82.0,102.88888888888889,84.16666666666667,86.75
2024-04-14,성수,2,외선,건대입구,76.0,89.5,90.63636363636364,90.875,97.375,90.53333333333332,88.45454545454545,81.77777777777777,98.0,,91.71428571428572,90.0,83.84615384615384,87.33333333333333,82.27272727272727,73.4,86.07142857142857,86.77777777777777,96.83333333333331
2024-04-15,성수,2,외선,건대입구,101.0,96.0,88.4,87.625,85.29411764705883,87.92857142857143,100.27272727272728,85.2,97.0,,91.66666666666669,80.21428571428571,95.41666666666669,92.0,85.125,86.0,96.72727272727272,86.63636363636364,80.25
2024-04-16,성수,2,외선,건대입구,83.0,88.77777777777777,99.07142857142856,95.05,89.5,93.8,101.22222222222224,90.11111111111111,95.0,,103.5,89.66666666666667,85.3076923076923,87.5,91.4,84.33333333333333,86.1,88.875,98.33333333333331
2024-04-17,성수,2,외선,건대입구,118.0,89.33333333333333,89.38461538461539,89.0,86.14285714285714,93.4,85.0909090909091,96.77777777777776,,,76.75,86.25,89.66666666666667,90.6875,81.0,84.66666666666667,90.08333333333331,79.55555555555556,69.0
2024-04-18,성수,2,외선,건대입구,60.0,93.8181818181818,87.58823529411765,89.69565217391305,86.0,83.78947368421052,82.625,82.55555555555556,83.14285714285714,97.5,89.66666666666667,90.83333333333331,92.57142857142856,90.82352941176472,76.0909090909091,91.125,86.7,88.875,84.0
2024-04-19,성수,2,외선,건대입구,80.0,91.7,87.53333333333333,92.47826086956522,92.53333333333332,96.6,90.92307692307692,94.4,86.6,,86.33333333333333,91.83333333333331,95.58333333333331,88.16666666666667,88.0909090909091,92.57142857142856,83.85714285714286,91.0,92.0
2024-04-20,성수,2,외선,건대입구,103.5,89.0,91.41666666666669,96.0909090909091,112.0,75.66666666666667,,,,,71.66666666666667,,,,,85.66666666666667,,,
2024-04-21,성수,2,외선,건대입구,61.0,93.26666666666668,91.3125,88.75,103.0,78.33333333333333,,,,88.57142857142857,96.8,,,,,91.71428571428572,92.05263157894736,86.3076923076923,85.75
2024-04-22,성수,2,외선,건대입구,68.0,96.625,84.125,84.61538461538461,70.0,85.57142857142857,93.0952380952381,89.1875,92.5,61.0,92.5,88.0,81.25,,,90.5,88.11111111111111,80.92307692307692,88.75
2024-04-23,성수,2,외선,건대입구,93.5,78.92307692307692,95.75,86.68181818181819,,88.3,89.8125,89.38888888888889,86.28571428571429,96.83333333333331,87.6,92.89473684210526,91.42105263157896,84.8,,99.25,86.23076923076923,92.15384615384616,93.125
2024-04-24,성수,2,외선,건대입구,119.0,87.6,94.66666666666669,88.3,82.8,88.0,95.83333333333331,89.0,85.9090909090909,96.625,79.83333333333333,91.0,85.0,90.64285714285714,82.125,92.16666666666669,90.27272727272728,96.0909090909091,106.66666666666669
2024-04-25,성수,2,외선,건대입구,104.0,93.375,85.07142857142857,92.54545454545456,90.84615384615384,92.27272727272728,95.72727272727272,89.53846153846153,88.75,93.11111111111111,91.6,89.38095238095238,93.78571428571428,88.17647058823529,94.3,81.0,79.33333333333333,88.28571428571429,94.77777777777776
2024-04-26,성수,2,외선,건대입구,78.0,88.0,83.6,92.6153846153846,89.89473684210526,95.16666666666669,93.11764705882354,95.6,84.46153846153847,86.18181818181819,89.4375,87.88888888888889,89.85,87.57142857142857,106.8,79.85714285714286,87.72222222222223,96.0,86.25
2024-04-27,성수,2,외선,건대입구,96.0,80.0,89.52941176470588,92.3076923076923,80.0,99.85714285714286,83.375,91.33333333333331,102.0,,80.18181818181819,89.05555555555556,85.05882352941177,82.0,,90.83333333333331,95.05555555555556,92.0,102.6
2024-04-28,성수,2,외선,건대입구,78.0,84.92857142857143,89.92857142857143,86.36363636363636,81.0,87.16666666666667,84.66666666666667,92.71428571428572,95.33333333333331,,92.72727272727272,92.75,92.75,90.0909090909091,93.0,87.66666666666667,92.6153846153846,91.28571428571428,92.0
2024-04-29,성수,2,외선,건대입구,95.0,87.8,87.45,90.6086956521739,74.0,,,,,,,89.3,89.70833333333333,90.22222222222224,89.4,87.57142857142857,88.07142857142857,79.42857142857143,95.0
2024-04-30,성수,2,외선,건대입구,98.5,93.54545454545456,88.10526315789474,93.17647058823528,83.0,80.1,83.375,90.14285714285714,,74.0,85.125,85.5,94.46153846153848,76.0,,87.8,84.0,102.57142857142856,88.0
2024-05-01,성수,2,외선,건대입구,109.0,87.25,92.25,91.16666666666669,85.46153846153847,91.25,94.58333333333331,83.72727272727273,82.2,91.36363636363636,86.0909090909091,93.15384615384616,82.14285714285714,88.57142857142857,91.57142857142856,87.85714285714286,96.54545454545456,93.77777777777776,95.0
2024-05-02,성수,2,외선,건대입구,117.0,89.875,83.6,91.56521739130434,87.86666666666666,94.54545454545456,88.9090909090909,88.33333333333333,91.5,86.63636363636364,88.0,100.53846153846152,90.85714285714286,79.85714285714286,93.92307692307692,97.75,98.22222222222224,84.36363636363636,92.14285714285714
2024-05-03,성수,2,외선,건대입구,95.0,92.93333333333334,91.3,89.37037037037037,69.5,83.85714285714286,87.3913043478261,85.57142857142857,88.85714285714286,,79.16666666666667,96.85,88.57142857142857,88.0,71.0,88.25,87.9375,94.76923076923076,96.16666666666669
2024-05-04,성수,2,외선,건대입구,103.5,89.0,91.41666666666669,96.0909090909091,112.0,75.66666666666667,,,,,71.66666666666667,,,,,85.66666666666667,,,
2024-05-05,성수,2,외선,건대입구,61.0,93.26666666666668,91.3125,88.75,103.0,78.33333333333333,,,,88.57142857142857,96.8,,,,,91.71428571428572,92.05263157894736,86.3076923076923,85.75
2024-05-06,성수,2,외선,건대입구,68.0,96.625,84.125,84.61538461538461,70.0,85.57142857142857,93.0952380952381,89.1875,92.5,61.0,92.5,88.0,81.25,,,90.5,88.11111111111111,80.92307692307692,88.75
2024-05-07,성수,2,외선,건대입구,93.5,78.92307692307692,95.75,86.68181818181819,,88.3,89.8125,89.38888888888889,86.28571428571429,96.83333333333331,87.6,92.89473684210526,91.42105263157896,84.8,,99.25,86.23076923076923,92.15384615384616,93.125
2024-05-08,성수,2,외선,건대입구,119.0,87.6,94.66666666666669,88.3,82.8,88.0,95.83333333333331,89.0,85.9090909090909,96.625,79.83333333333333,91.0,85.0,90.64285714285714,82.125,92.16666666666669,90.27272727272728,96.0909090909091,106.66666666666669
2024-05-09,성수,2,외선,건대입구,104.0,93.375,85.07142857142857,92.54545454545456,90.84615384615384,92.27272727272728,95.72727272727272,89.53846153846153,88.75,93.11111111111111,91.6,89.38095238095238,93.78571428571428,88.17647058823529,94.3,81.0,79.33333333333333,88.28571428571429,94.77777777777776
2024-05-10,성수,2,외선,건대입구,78.0,88.0,83.6,92.6153846153846,89.89473684210526,95.16666666666669,93.11764705882354,95.6,84.46153846153847,86.18181818181819,89.4375,87.88888888888889,89.85,87.57142857142857,106.8,79.85714285714286,87.72222222222223,96.0,86.25
2024-05-11,성수,2,외선,건대입구,96.0,80.0,89.52941176470588,92.3076923076923,80.0,99.85714285714286,83.375,91.33333333333331,102.0,,80.18181818181819,89.05555555555556,85.05882352941177,82.0,,90.83333333333331,95.05555555555556,92.0,102.6
2024-05-12,성수,2,외선,건대입구,78.0,84.92857142857143,89.92857142857143,86.36363636363636,81.0,87.16666666666667,84.66666666666667,92.71428571428572,95.33333333333331,,92.72727272727272,92.75,92.75,90.0909090909091,93.0,87.66666666666667,92.6153846153846,91.28571428571428,92.0
2024-05-13,성수,2,외선,건대입구,95.0,87.8,87.45,90.6086956521739,74.0,,,,,,,89.3,89.70833333333333,90.22222222222224,89.4,87.57142857142857,88.07142857142857,79.42857142857143,95.0
2024-05-14,성수,2,외선,건대입구,98.5,93.54545454545456,88.10526315789474,93.17647058823528,83.0,80.1,83.375,90.14285714285714,,74.0,85.125,85.5,94.46153846153848,76.0,,87.8,84.0,102.57142857142856,88.0
2024-05-15,성수,2,외선,건대입구,70.0,105.0,,,,82.33333333333333,86.0,,,,,,,,,,,,
2024-05-16,성수,2,외선,건대입구,77.0,82.92857142857143,89.52380952380952,87.29166666666667,98.55555555555556,99.625,93.4375,88.0,,103.0,99.8,100.15384615384616,99.25,115.0,,93.88888888888889,91.33333333333331,84.57142857142857,100.0
2024-05-18,성수,2,외선,건대입구,89.5,87.8125,95.6,83.58333333333333,94.66666666666669,,,,81.0,83.57142857142857,98.33333333333331,85.6470588235294,89.82352941176471,97.44444444444444,93.0,96.0,91.6923076923077,82.5,
2024-05-19,성수,2,외선,건대입구,96.0,93.14285714285714,94.64285714285714,88.75,92.0,94.0,95.53846153846152,89.9,82.8,,87.45454545454545,90.07142857142857,79.92307692307692,83.22222222222223,,,,,
2024-05-20,성수,2,외선,건대입구,91.5,89.38461538461539,94.3,93.57142857142856,,87.11111111111111,88.57142857142857,85.0,,,91.33333333333331,89.57894736842105,91.25,95.7,101.0,90.75,93.82352941176472,86.53846153846153,95.875
2024-05-21,성수,2,외선,건대입구,81.0,97.57142857142856,95.6875,88.72727272727273,92.3125,97.45454545454544,82.5,94.22222222222224,105.5,,84.16666666666667,95.63636363636364,89.73333333333333,92.57142857142856,88.5,89.25,87.0,80.9,69.66666666666667
2024-05-22,성수,2,외선,건대입구,65.0,87.0,83.92857142857143,90.77272727272728,87.86666666666666,87.07692307692308,90.71428571428572,79.625,89.75,,82.33333333333333,84.0,87.66666666666667,95.0,99.55555555555556,97.22222222222224,99.0,101.125,75.0
2024-05-23,성수,2,외선,건대입구,60.0,88.5,92.0,87.88888888888889,92.0,95.66666666666669,84.84615384615384,91.66666666666669,83.75,82.125,93.5,86.61538461538461,85.83333333333333,92.0,,83.66666666666667,82.88888888888889,84.5,93.42857142857144
2024-05-24,성수,2,외선,건대입구,92.0,81.42857142857143,89.71428571428571,86.52380952380952,91.70588235294116,95.88888888888889,81.41666666666667,,,,96.66666666666669,90.54545454545456,84.6,92.875,95.3076923076923,82.83333333333333,83.6,84.875,90.75
2024-05-25,성수,2,외선,건대입구,63.0,84.11111111111111,86.18181818181819,96.88888888888889,92.0,88.85714285714286,86.91666666666667,97.0909090909091,90.0,111.0,93.28571428571428,89.6,87.44444444444444,82.9090909090909,84.9,82.0,102.88888888888889,84.16666666666667,86.75
2024-05-26,성수,2,외선,건대입구,76.0,89.5,90.63636363636364,90.875,97.375,90.53333333333332,88.45454545454545,81.77777777777777,98.0,,91.71428571428572,90.0,83.84615384615384,87.33333333333333,82.27272727272727,73.4,86.07142857142857,86.77777777777777,96.83333333333331
2024-05-27,성수,2,외선,건대입구,101.0,96.0,88.4,87.625,85.29411764705883,87.92857142857143,100.27272727272728,85.2,97.0,,91.66666666666669,80.21428571428571,95.41666666666669,92.0,85.125,86.0,96.72727272727272,86.63636363636364,80.25
2024-05-28,성수,2,외선,건대입구,83.0,88.77777777777777,99.07142857142856,95.05,89.5,93.8,101.22222222222224,90.11111111111111,95.0,,103.5,89.66666666666667,85.3076923076923,87.5,91.4,84.33333333333333,86.1,88.875,98.33333333333331
2024-05-29,성수,2,외선,건대입구,118.0,89.33333333333333,89.38461538461539,89.0,86.14285714285714,93.4,85.0909090909091,96.77777777777776,,,76.75,86.25,89.66666666666667,90.6875,81.0,84.66666666666667,90.08333333333331,79.55555555555556,69.0
2024-05-30,성수,2,외선,건대입구,60.0,93.8181818181818,87.58823529411765,89.69565217391305,86.0,83.78947368421052,82.625,82.55555555555556,83.14285714285714,97.5,89.66666666666667,90.83333333333331,92.57142857142856,90.82352941176472,76.0909090909091,91.125,86.7,88.875,84.0
2024-05-31,성수,2,외선,건대입구,80.0,91.7,87.53333333333333,92.47826086956522,92.53333333333332,96.6,90.92307692307692,94.4,86.6,,86.33333333333333,91.83333333333331,95.58333333333331,88.16666666666667,88.0909090909091,92.57142857142856,83.85714285714286,91.0,92.0
2024-06-01,성수,2,외선,건대입구,88.0,96.33333333333331,82.7,85.8,86.5,102.8,83.7,92.0,103.25,,87.83333333333333,96.23076923076924,81.8,85.0,86.1,85.5,87.33333333333333,80.125,95.0
