,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,DayOfWeek,DayOfWeek_lower,DayOfWeek_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-06-02 00:00:00,86.92440221799748,75.2220036934659,95.07792692107728,86.92440221799748,86.92440221799748,-1.2165057120074378,-1.2165057120074378,-1.2165057120074378,-2.1635464861760476,-2.1635464861760476,-2.1635464861760476,-1.8091641398858684,-1.8091641398858684,-1.8091641398858684,-1.2165057120074378,-1.2165057120074378,-1.2165057120074378,0.862123365717259,0.862123365717259,0.862123365717259,0.0,0.0,0.0,84.76085573182144
2024-06-02 01:00:00,86.9242271341228,72.15374388939544,91.53439866605441,86.9242271341228,86.9242271341228,-1.2165057120074378,-1.2165057120074378,-1.2165057120074378,-4.733990549579808,-4.733990549579808,-4.733990549579808,-4.382063881111796,-4.382063881111796,-4.382063881111796,-1.2165057120074378,-1.2165057120074378,-1.2165057120074378,0.864579043539426,0.864579043539426,0.864579043539426,0.0,0.0,0.0,82.19023658454299
2024-06-02 02:00:00,86.92405205024812,70.01474255697227,91.90965493055293,86.92405205024812,86.92405205024812,-1.2165057120074378,-1.2165057120074378,-1.2165057120074378,-5.749618544894398,-5.749618544894398,-5.749618544894398,-5.394922793683501,-5.394922793683501,-5.394922793683501,-1.2165057120074378,-1.2165057120074378,-1.2165057120074378,0.8618099607965414,0.8618099607965414,0.8618099607965414,0.0,0.0,0.0,81.17443350535372
2024-06-02 03:00:00,86.92387696637344,72.79943058033635,92.7605619078379,86.92387696637344,86.92387696637344,-1.2165057120074378,-1.2165057120074378,-1.2165057120074378,-4.2729676977744635,-4.2729676977744635,-4.2729676977744635,-3.9099397606146535,-3.9099397606146535,-3.9099397606146535,-1.2165057120074378,-1.2165057120074378,-1.2165057120074378,0.8534777748476269,0.8534777748476269,0.8534777748476269,0.0,0.0,0.0,82.65090926859898
2024-06-02 04:00:00,86.92370188249876,75.63658484164856,96.77355125218848,86.92370188249876,86.92370188249876,-1.2165057120074378,-1.2165057120074378,-1.2165057120074378,-1.2258353714591395,-1.2258353714591395,-1.2258353714591395,-0.8486341335980666,-0.8486341335980666,-0.8486341335980666,-1.2165057120074378,-1.2165057120074378,-1.2165057120074378,0.839304474146365,0.839304474146365,0.839304474146365,0.0,0.0,0.0,85.69786651103962
2024-06-02 05:00:00,86.9235267986241,78.19734041886021,98.29261574803856,86.9235267986241,86.9235267986241,-1.2165057120074378,-1.2165057120074378,-1.2165057120074378,1.413154802323253,1.413154802323253,1.413154802323253,1.8105845716650935,1.8105845716650935,1.8105845716650935,-1.2165057120074378,-1.2165057120074378,-1.2165057120074378,0.8190759426655977,0.8190759426655977,0.8190759426655977,0.0,0.0,0.0,88.33668160094734
2024-06-02 06:00:00,86.9233517147494,78.85817921691424,98.82092482501783,86.9233517147494,86.9233517147494,-1.2165057120074378,-1.2165057120074378,-1.2165057120074378,2.258483527360606,2.258483527360606,2.258483527360606,2.682344490005316,2.682344490005316,2.682344490005316,-1.2165057120074378,-1.2165057120074378,-1.2165057120074378,0.7926447493627276,0.7926447493627276,0.7926447493627276,0.0,0.0,0.0,89.18183524211001
2024-06-02 07:00:00,86.92317663087472,78.15507467372849,98.90881795892096,86.92317663087472,86.92317663087472,-1.2165057120074378,-1.2165057120074378,-1.2165057120074378,1.5069887664888306,1.5069887664888306,1.5069887664888306,1.9635623484676383,1.9635623484676383,1.9635623484676383,-1.2165057120074378,-1.2165057120074378,-1.2165057120074378,0.7599321300286301,0.7599321300286301,0.7599321300286301,0.0,0.0,0.0,88.43016539736355
2024-06-02 08:00:00,86.92300154700006,77.27553247050233,97.32032215118875,86.92300154700006,86.92300154700006,-1.2165057120074378,-1.2165057120074378,-1.2165057120074378,0.45359601268032035,0.45359601268032035,0.45359601268032035,0.9491725858829811,0.9491725858829811,0.9491725858829811,-1.2165057120074378,-1.2165057120074378,-1.2165057120074378,0.7209291388047768,0.7209291388047768,0.7209291388047768,0.0,0.0,0.0,87.37659755968038
2024-06-02 09:00:00,86.92282646312536,76.92607649953136,97.07141602884494,86.92282646312536,86.92282646312536,-1.2165057120074378,-1.2165057120074378,-1.2165057120074378,0.1378257154625033,0.1378257154625033,0.1378257154625033,0.6786344704806078,0.6786344704806078,0.6786344704806078,-1.2165057120074378,-1.2165057120074378,-1.2165057120074378,0.6756969569893335,0.6756969569893335,0.6756969569893335,0.0,0.0,0.0,87.06065217858786
2024-06-02 10:00:00,86.9226513792507,77.26677633515831,97.36577371793263,86.9226513792507,86.9226513792507,-1.2165057120074378,-1.2165057120074378,-1.2165057120074378,0.4779604889025397,0.4779604889025397,0.4779604889025397,1.0700998437038232,1.0700998437038232,1.0700998437038232,-1.2165057120074378,-1.2165057120074378,-1.2165057120074378,0.6243663572061546,0.6243663572061546,0.6243663572061546,0.0,0.0,0.0,87.40061186815323
2024-06-02 11:00:00,86.92247629537601,78.22267178115204,97.05925023583168,86.92247629537601,86.92247629537601,-1.2165057120074378,-1.2165057120074378,-1.2165057120074378,0.6487654342251649,0.6487654342251649,0.6487654342251649,1.298134814898121,1.298134814898121,1.298134814898121,-1.2165057120074378,-1.2165057120074378,-1.2165057120074378,0.5671363313344815,0.5671363313344815,0.5671363313344815,0.0,0.0,0.0,87.57124172960118
2024-06-02 12:00:00,86.92230121150133,76.96682025578838,96.33951157383814,86.92230121150133,86.92230121150133,-1.2165057120074378,-1.2165057120074378,-1.2165057120074378,0.1655006690132022,0.1655006690132022,0.1655006690132022,0.8777344800220042,0.8777344800220042,0.8777344800220042,-1.2165057120074378,-1.2165057120074378,-1.2165057120074378,0.504271900998636,0.504271900998636,0.504271900998636,0.0,0.0,0.0,87.08780188051453
2024-06-02 13:00:00,86.92212612762665,76.51895650061002,96.8399225610413,86.92212612762665,86.92212613018121,-1.2165057120074378,-1.2165057120074378,-1.2165057120074378,-0.531736881701333,-0.531736881701333,-0.531736881701333,0.2486676907958125,0.2486676907958125,0.2486676907958125,-1.2165057120074378,-1.2165057120074378,-1.2165057120074378,0.43610113951029267,0.43610113951029267,0.43610113951029267,0.0,0.0,0.0,86.39038924592532
2024-06-02 14:00:00,86.92195104375196,76.02748626224366,95.7252471043364,86.92195062807147,86.9219515680207,-1.2165057120074378,-1.2165057120074378,-1.2165057120074378,-0.6006118070533077,-0.6006118070533077,-0.6006118070533077,0.25288246124741154,0.25288246124741154,0.25288246124741154,-1.2165057120074378,-1.2165057120074378,-1.2165057120074378,0.36301144370671856,0.36301144370671856,0.36301144370671856,0.0,0.0,0.0,86.32133923669865
2024-06-02 15:00:00,86.9217759598773,76.98545879854899,96.76383510642398,86.9217747140442,86.92177716082251,-1.2165057120074378,-1.2165057120074378,-1.2165057120074378,0.17511539203235404,0.17511539203235404,0.17511539203235404,1.1061760006238717,1.1061760006238717,1.1061760006238717,-1.2165057120074378,-1.2165057120074378,-1.2165057120074378,0.2854451034159199,0.2854451034159199,0.2854451034159199,0.0,0.0,0.0,87.09689135190965
2024-06-02 16:00:00,86.92160087600261,77.6249778924231,97.64260988470268,86.9215988736913,86.92160273913025,-1.2165057120074378,-1.2165057120074378,-1.2165057120074378,1.0051346371686611,1.0051346371686611,1.0051346371686611,2.017746124192779,2.017746124192779,2.017746124192779,-1.2165057120074378,-1.2165057120074378,-1.2165057120074378,0.20389422498331972,0.20389422498331972,0.20389422498331972,0.0,0.0,0.0,87.92673551317128
2024-06-02 17:00:00,86.92142579212793,77.68507905802554,97.35246169872259,86.92142256975323,86.92142837217467,-1.2165057120074378,-1.2165057120074378,-1.2165057120074378,0.8347476994823266,0.8347476994823266,0.8347476994823266,1.9323583386484726,1.9323583386484726,1.9323583386484726,-1.2165057120074378,-1.2165057120074378,-1.2165057120074378,0.11889507284129167,0.11889507284129167,0.11889507284129167,0.0,0.0,0.0,87.75617349161026
2024-06-02 18:00:00,86.92125070825325,76.35473515217112,96.61125402236563,86.92124638761999,86.92125430595783,-1.2165057120074378,-1.2165057120074378,-1.2165057120074378,-0.5230881615231187,-0.5230881615231187,-0.5230881615231187,0.662395650020228,0.662395650020228,0.662395650020228,-1.2165057120074378,-1.2165057120074378,-1.2165057120074378,0.031021900464091125,0.031021900464091125,0.031021900464091125,0.0,0.0,0.0,86.39816254673013
2024-06-02 19:00:00,86.92107562437857,74.68955735326436,94.92516400948521,86.92107043745764,86.92108072633998,-1.2165057120074378,-1.2165057120074378,-1.2165057120074378,-2.072203704967482,-2.072203704967482,-2.072203704967482,-0.7965783411000406,-0.7965783411000406,-0.7965783411000406,-1.2165057120074378,-1.2165057120074378,-1.2165057120074378,-0.05911965186000352,-0.05911965186000352,-0.05911965186000352,0.0,0.0,0.0,84.8488719194111
2024-06-02 20:00:00,86.9209005405039,73.69828276897687,95.03474905481924,86.92089280587562,86.92090770831318,-1.2165057120074378,-1.2165057120074378,-1.2165057120074378,-2.5542601384352155,-2.5542601384352155,-2.5542601384352155,-1.1868549164416042,-1.1868549164416042,-1.1868549164416042,-1.2165057120074378,-1.2165057120074378,-1.2165057120074378,-0.1508995099861732,-0.1508995099861732,-0.1508995099861732,0.0,0.0,0.0,84.36664040206868
2024-06-02 21:00:00,86.92072545662921,74.35864591923949,95.14001728732292,86.92071576482132,86.92073405771531,-1.2165057120074378,-1.2165057120074378,-1.2165057120074378,-1.7483572853948068,-1.7483572853948068,-1.7483572853948068,-0.2881811905068582,-0.2881811905068582,-0.2881811905068582,-1.2165057120074378,-1.2165057120074378,-1.2165057120074378,-0.24367038288051077,-0.24367038288051077,-0.24367038288051077,0.0,0.0,0.0,85.17236817123441
2024-06-02 22:00:00,86.92055037275455,76.29371561241632,96.01524326627347,86.92053933581201,86.92056161616708,-1.2165057120074378,-1.2165057120074378,-1.2165057120074378,-0.8260805169408353,-0.8260805169408353,-0.8260805169408353,0.7272003487261389,0.7272003487261389,0.7272003487261389,-1.2165057120074378,-1.2165057120074378,-1.2165057120074378,-0.3367751536595366,-0.3367751536595366,-0.3367751536595366,0.0,0.0,0.0,86.09446985581371
2024-06-02 23:00:00,86.92037528887985,76.29575303526295,96.1054345206754,86.92036037301378,86.92038889800178,-1.2165057120074378,-1.2165057120074378,-1.2165057120074378,-1.307415127488374,-1.307415127488374,-1.307415127488374,0.33864493782781313,0.33864493782781313,0.33864493782781313,-1.2165057120074378,-1.2165057120074378,-1.2165057120074378,-0.42955435330874925,-0.42955435330874925,-0.42955435330874925,0.0,0.0,0.0,85.61296016139148
